,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,csr_DVFSC,tWCKENL_WR,tWCKENL_RD,tWCKENL_FS,tWCKPRE_Static,tWCKPRE_Toggle_WR,tWCKPRE_Toggle_RD,tWCKPRE_Toggle_FS,tWCKPST,csr_CkMode,csr_BkOrg,csr_RdqsPst,csr_RdqsPre,csr_WckPst,csr_RpstMode,csr_WCK_FM,csr_CKR,csr_WCKMode,csr_RECC,csr_WECC,csr_WCK2DQIIntervalTimerRunTimeSetting,csr_WCK2DQOIntervalTimerRunTimeSetting,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCA_6,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,tWDQS_off,csr_BL,csr_RPST,csr_DQSIntervalTimerRunTime,tWDQS_on,csr_PDDS
28,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3901/local_log.log,666,4,8,1,0,5990,1,1,10,6,1,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,16,0,0,891,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,18.0,2.0,1.0,225.0,0.0,6.0
29,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3901/local_log.log,868,4,8,1,0,4598,1,1,12,6,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,1,0,0,0,16,0,0,441,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,18.0,2.0,1.0,227.0,0.0,6.0
30,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_1535/local_log.log,2006,4,8,1,0,1994,1,1,24,18,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,4,0,1,1,1,0,0,0,16,6,0,987,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,32.0,2.0,1.0,182.0,12.0,6.0
31,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_1535/local_log.log,2062,4,8,1,0,1938,1,1,22,10,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4,4,2,1,1,0,0,0,16,0,0,491,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,24.0,2.0,1.0,168.0,4.0,6.0
32,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_1535/local_log.log,2058,4,8,1,0,1942,1,1,22,18,3,3,3,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,6,6,2,1,1,0,0,0,16,0,0,637,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,32.0,2.0,1.0,246.0,12.0,6.0
33,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_1535/local_log.log,2030,4,8,1,0,1970,1,1,22,18,3,3,3,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,6,6,0,1,1,0,0,0,16,0,0,983,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,32.0,2.0,1.0,27.0,12.0,6.0
34,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_1776/local_log.log,1468,4,8,1,0,2722,1,1,16,8,2,2,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,16,6,0,851,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,21.0,2.0,1.0,59.0,0.0,6.0
35,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_1776/local_log.log,1280,4,8,1,0,3122,1,1,18,12,2,2,2,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,6,4,0,1,1,0,0,0,16,0,0,789,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,25.0,2.0,1.0,176.0,6.0,6.0
36,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_1776/local_log.log,1482,4,8,1,0,2696,1,1,18,8,2,2,2,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,0,0,16,0,0,172,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,21.0,2.0,1.0,21.0,0.0,6.0
37,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_1776/local_log.log,1242,4,8,1,0,3216,1,1,16,12,2,2,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4,6,2,1,1,0,0,0,16,0,0,519,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,25.0,2.0,1.0,93.0,6.0,6.0
38,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3605/local_log.log,1818,4,8,1,0,2198,1,1,22,18,3,3,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1,1,0,0,0,16,6,0,422,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,32.0,2.0,1.0,58.0,12.0,6.0
39,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3605/local_log.log,1958,4,8,1,0,2042,1,1,24,10,3,3,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,6,6,2,1,1,0,0,0,16,0,0,501,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,24.0,2.0,1.0,9.0,4.0,6.0
40,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3605/local_log.log,1810,4,8,1,0,2208,1,1,24,10,3,3,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,6,0,2,1,1,0,0,0,16,0,0,822,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,24.0,2.0,1.0,70.0,4.0,6.0
41,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3605/local_log.log,1618,4,8,1,0,2470,1,1,24,18,3,3,3,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,6,4,0,1,1,0,0,0,16,0,0,137,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,32.0,2.0,1.0,207.0,12.0,6.0
42,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_55/local_log.log,4264,4,8,1,0,938,1,1,44,34,7,7,7,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,6,0,1,1,1,0,0,0,16,6,0,983,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,52.0,2.0,1.0,14.0,24.0,6.0
43,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_55/local_log.log,4264,4,8,1,0,938,1,1,44,18,7,7,7,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,6,6,2,1,1,0,0,0,16,0,0,680,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,36.0,2.0,1.0,183.0,8.0,6.0
44,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_55/local_log.log,4264,4,8,1,0,938,1,1,40,18,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4,6,1,1,1,0,0,0,16,0,0,904,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,36.0,2.0,1.0,127.0,8.0,6.0
45,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_55/local_log.log,4264,4,8,1,0,938,1,1,40,34,7,7,7,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,6,6,0,1,1,0,0,0,16,0,0,715,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,52.0,2.0,1.0,43.0,24.0,6.0
46,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3434/local_log.log,2206,4,8,1,0,1812,1,1,30,12,4,4,4,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,6,4,1,1,1,0,0,0,16,6,0,953,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,27.0,2.0,1.0,127.0,4.0,6.0
47,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3434/local_log.log,2430,4,8,1,0,1646,1,1,26,12,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,6,0,2,1,1,0,0,0,16,0,0,897,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,27.0,2.0,1.0,222.0,4.0,6.0
48,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3434/local_log.log,2514,4,8,1,0,1590,1,1,30,22,4,4,4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,6,6,2,1,1,0,0,0,16,0,0,547,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,37.0,2.0,1.0,109.0,14.0,6.0
49,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3434/local_log.log,2336,4,8,1,0,1712,1,1,26,22,4,4,4,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,4,0,1,1,1,0,0,0,16,0,0,238,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,37.0,2.0,1.0,82.0,14.0,6.0
50,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_2874/local_log.log,4184,4,8,1,0,956,1,1,44,34,7,7,7,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,6,0,0,1,1,0,0,0,16,6,0,589,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,52.0,2.0,1.0,153.0,24.0,6.0
51,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_2874/local_log.log,3976,4,8,1,0,1006,1,1,40,34,7,7,7,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,1,0,0,0,16,0,0,153,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,52.0,2.0,1.0,21.0,24.0,6.0
52,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_2874/local_log.log,4228,4,8,1,0,946,1,1,40,18,7,7,7,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,4,6,2,1,1,0,0,0,16,0,0,390,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,36.0,2.0,1.0,195.0,8.0,6.0
53,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_2874/local_log.log,4148,4,8,1,0,964,1,1,44,34,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1,1,0,0,0,16,0,0,108,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,52.0,2.0,1.0,42.0,24.0,6.0
54,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3762/local_log.log,1202,4,8,1,0,3324,1,1,18,12,2,2,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,4,6,1,1,1,0,0,0,16,6,0,651,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,25.0,2.0,1.0,55.0,6.0,6.0
55,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3762/local_log.log,1122,4,8,1,0,3560,1,1,16,12,2,2,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,6,0,2,1,1,0,0,0,16,0,0,942,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,25.0,2.0,1.0,192.0,6.0,6.0
56,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3762/local_log.log,1198,4,8,1,0,3334,1,1,18,12,2,2,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,4,6,2,1,1,0,0,0,16,0,0,935,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,25.0,2.0,1.0,213.0,6.0,6.0
57,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3762/local_log.log,1176,4,8,1,0,3396,1,1,16,12,2,2,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,6,4,2,1,1,0,0,0,16,0,0,821,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,25.0,2.0,1.0,198.0,6.0,6.0
58,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3068/local_log.log,3668,4,8,1,0,1090,1,1,36,30,6,6,6,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,6,0,0,1,1,0,0,0,16,6,0,906,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,47.0,2.0,1.0,232.0,20.0,6.0
59,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3068/local_log.log,3690,4,8,1,0,1084,1,1,40,30,6,6,6,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,4,6,2,1,1,0,0,0,16,0,0,622,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,47.0,2.0,1.0,76.0,20.0,6.0
60,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_3068/local_log.log,3538,4,8,1,0,1130,1,1,36,30,6,6,6,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,6,4,2,1,1,0,0,0,16,0,0,261,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,47.0,2.0,1.0,173.0,20.0,6.0
